"abbreviation"	"equation"	"lowbnd"	"uppbnd"	"obj_coef"
"R05224"	"h2o_c + (2) atp_c + (2) gln_L_c + hgbyr_c --> h_c + (2) glu_L_c + ppi_c + (2) adp_c + hgbam_c"	0	1000	0
"RB5PE"	"ru5p_L_c <==> xu5p_L_c"	-1000	1000	0
"RBFK"	"atp_c + ribflv_c --> h_c + adp_c + fmn_c"	0	1000	0
"RBFSa"	"db4p_c + 4r5au_c --> (2) h2o_c + pi_c + dmlz_c"	0	1000	0
"RBFSb"	"(2) dmlz_c --> 4r5au_c + ribflv_c"	0	1000	0
"RBK"	"atp_c + rib_D_c --> h_c + adp_c + r5p_c"	0	1000	0
"RBP4E"	"ru5p_L_c <==> xu5p_D_c"	-1000	1000	0
"RE1944C"	"lipoate_c + atp_c <==> ppi_c + CE5656_c"	-1000	1000	0
"RHCCE"	"rhcys_c --> hcys_L_c + dhptd_c"	0	1000	0
"RIBABCte"	"h2o_c + atp_c + rib_D_c --> h_c + pi_c + adp_c + rib_D_e"	0	1000	0
"RIBFLVt2r"	"h_e + ribflv_e <==> h_c + ribflv_c"	-1000	1000	0
"RIBabc"	"h2o_c + atp_c + rib_D_e --> h_c + pi_c + adp_c + rib_D_c"	0	1000	0
"RNDR1"	"adp_c + trdrd_c --> h2o_c + dadp_c + trdox_c"	0	1000	0
"RNDR2"	"gdp_c + trdrd_c --> h2o_c + dgdp_c + trdox_c"	0	1000	0
"RNDR3"	"cdp_c + trdrd_c --> h2o_c + dcdp_c + trdox_c"	0	1000	0
"RNDR4"	"trdrd_c + udp_c --> h2o_c + dudp_c + trdox_c"	0	1000	0
"RNTR1"	"atp_c + trdrd_c --> h2o_c + datp_c + trdox_c"	0	1000	0
"RNTR2"	"gtp_c + trdrd_c --> h2o_c + dgtp_c + trdox_c"	0	1000	0
"RNTR3"	"ctp_c + trdrd_c --> h2o_c + dctp_c + trdox_c"	0	1000	0
"RNTR4"	"trdrd_c + utp_c --> h2o_c + dutp_c + trdox_c"	0	1000	0
"RPE"	"ru5p_D_c <==> xu5p_D_c"	-1000	1000	0
"RPI"	"r5p_c <==> ru5p_D_c"	-1000	1000	0
"RZ5PP"	"h2o_c + 5prdmbz_c --> pi_c + rdmbzi_c"	0	1000	0
"SALCS2"	"ichor_c --> pyr_c + salc_c"	0	1000	0
"SALCpts"	"pep_c + salcn_e --> salc6p_c + pyr_c"	0	1000	0
"SBTPD"	"nad_c + sbt6p_c <==> h_c + nadh_c + f6p_c"	-1000	1000	0
"SBTpts"	"pep_c + sbt_D_e --> pyr_c + sbt6p_c"	0	1000	0
"SELNPS"	"h2o_c + atp_c + seln_c --> pi_c + amp_c + selnp_c"	0	1000	0
"SERATi"	"accoa_c + ser_L_c --> coa_c + acser_c"	0	1000	0
"SERt2r"	"h_e + ser_L_e <==> h_c + ser_L_c"	-1000	1000	0
"SGAT"	"stcoa_c + glyc3p_c --> coa_c + 1odecg3p_c"	0	1000	0
"SHCHCC2"	"cobalt2_c + scl_c --> h_c + copre2_c"	0	1000	0
"SHCHD2"	"nad_c + dscl_c --> h_c + nadh_c + scl_c"	0	1000	0
"SHCHF"	"fe2_c + scl_c --> (3) h_c + sheme_c"	0	1000	0
"SHK3Dr"	"h_c + nadph_c + 3dhsk_c <==> nadp_c + skm_c"	-1000	1000	0
"SHKK"	"atp_c + skm_c --> h_c + adp_c + skm5p_c"	0	1000	0
"SHSL2"	"h2s_c + suchms_c --> h_c + hcys_L_c + succ_c"	0	1000	0
"SO4t2"	"h_e + so4_e <==> h_c + so4_c"	-1000	1000	0
"SPMDabc"	"h2o_c + atp_c + spmd_e --> h_c + pi_c + adp_c + spmd_c"	0	1000	0
"SPMS"	"ametam_c + ptrc_c --> h_c + 5mta_c + spmd_c"	0	1000	0
"SPTc"	"pyr_c + ser_L_c <==> ala_L_c + hpyr_c"	-1000	1000	0
"SSALxr"	"nad_c + h2o_c + sucsal_c <==> (2) h_c + nadh_c + succ_c"	-1000	1000	0
"SSALyr"	"nadp_c + h2o_c + sucsal_c <==> (2) h_c + nadph_c + succ_c"	-1000	1000	0
"STCOATA"	"coa_c + ocdcaACP_c <==> ACP_c + stcoa_c"	-1000	1000	0
"SUCCt2r"	"h_e + succ_e <==> h_c + succ_c"	-1000	1000	0
"SUCpts"	"pep_c + sucr_e --> pyr_c + suc6p_c"	0	1000	0
"SUDPDGT"	"udpg_c + m12dsglyc_c --> h_c + udp_c + diglcpg180_c"	0	1000	0
"SUDPMGT"	"12dgr180_c + udpg_c --> h_c + udp_c + m12dsglyc_c"	0	1000	0
"SULFACabc"	"h2o_c + atp_c + sulfac_e --> h_c + pi_c + adp_c + sulfac_c"	0	1000	0
"TALA"	"g3p_c + s7p_c <==> e4p_c + f6p_c"	-1000	1000	0
"TARTD"	"tartr_L_c --> h2o_c + oaa_c"	0	1000	0
"TAURabc"	"h2o_c + atp_c + taur_e --> h_c + pi_c + adp_c + taur_c"	0	1000	0
"TDCOATA"	"coa_c + myrsACP_c <==> ACP_c + tdcoa_c"	-1000	1000	0
"TDG3PACT"	"tdcoa_c + glyc3p_c <==> coa_c + 1tdecg3p_c"	-1000	1000	0
"TDPDRE"	"dtdp4d6dg_c --> dtdp4d6dm_c"	0	1000	0
"TDPDRRr"	"h_c + nadph_c + dtdp4d6dm_c <==> nadp_c + dtdprmn_c"	-1000	1000	0
"TDPGDH"	"dtdpglu_c --> h2o_c + dtdp4d6dg_c"	0	1000	0
"TECA1S180"	"(24) cdpglyc_c + diglcpg180_c <==> (24) h_c + (24) cmp_c + sttca1_c"	-1000	1000	0
"TECA1SAI17"	"diglcpgai17_c + (24) cdpglyc_c <==> (24) h_c + (24) cmp_c + ai17tca1_c"	-1000	1000	0
"TECA1SI17"	"(24) cdpglyc_c + diglcpgi17_c <==> (24) h_c + (24) cmp_c + i17tca1_c"	-1000	1000	0
"TECA2S180"	"(24) udpg_c + sttca1_c <==> (24) h_c + (24) udp_c + sttcaglc_c"	-1000	1000	0
"TECA2SAI17"	"(24) udpg_c + ai17tca1_c <==> (24) h_c + (24) udp_c + ai17tcaglc_c"	-1000	1000	0
"TECA2SI17"	"(24) udpg_c + i17tca1_c <==> (24) h_c + (24) udp_c + i17tcaglc_c"	-1000	1000	0
"TECA3S140"	"(24) atp_c + (24) ala_D_c + myrstca1_c --> (24) h2o_c + (24) amp_c + (24) ppi_c + myrstcaala_D_c"	0	1000	0
"TECA3S160"	"(24) atp_c + (24) ala_D_c + palmtca1_c --> (24) h2o_c + (24) amp_c + (24) ppi_c + palmtcaala_D_c"	0	1000	0
"TECA3S180"	"(24) atp_c + (24) ala_D_c + sttca1_c --> (24) h2o_c + (24) amp_c + (24) ppi_c + sttcaala_D_c"	0	1000	0
"TECA3SAI15"	"(24) atp_c + (24) ala_D_c + ai15tca1_c --> (24) h2o_c + (24) amp_c + (24) ppi_c + ai15tcaala_D_c"	0	1000	0
"TECA3SAI17"	"(24) atp_c + (24) ala_D_c + ai17tca1_c --> (24) h2o_c + (24) amp_c + (24) ppi_c + ai17tcaala_D_c"	0	1000	0
"TECA3SI14"	"(24) atp_c + (24) ala_D_c + i14tca1_c --> (24) h2o_c + (24) amp_c + (24) ppi_c + i14tcaala_D_c"	0	1000	0
"TECA3SI15"	"(24) atp_c + (24) ala_D_c + i15tca1_c --> (24) h2o_c + (24) amp_c + (24) ppi_c + i15tcaala_D_c"	0	1000	0
"TECA3SI16"	"(24) atp_c + (24) ala_D_c + i16tca1_c --> (24) h2o_c + (24) amp_c + (24) ppi_c + i16tcaala_D_c"	0	1000	0
"TECA3SI17"	"(24) atp_c + (24) ala_D_c + i17tca1_c --> (24) h2o_c + (24) amp_c + (24) ppi_c + i17tcaala_D_c"	0	1000	0
"TECA4S"	"h2o_c + (30) udpg_c + (30) udpacgal_c <==> (30) ump_c + (30) udp_c + tcam_c"	-1000	1000	0
"TECA5S180"	"(24) uacgam_c + sttca1_c <==> (24) h_c + (24) udp_c + sttcaacgam_c"	-1000	1000	0
"TECA5SAI17"	"(24) uacgam_c + ai17tca1_c <==> (24) h_c + (24) udp_c + ai17tcaacgam_c"	-1000	1000	0
"TECA5SI17"	"(24) uacgam_c + i17tca1_c <==> (24) h_c + (24) udp_c + i17tcaacgam_c"	-1000	1000	0
"TECAAE"	"prl45tcaala_c + PGPm1_c <==> udcpp_c + glyc45tcaala_D_c"	-1000	1000	0
"TECAGE"	"PGPm1_c + prl45tcaglc_c <==> udcpp_c + glyc45tcaglc_c"	-1000	1000	0
"TECAUE"	"prl45tca_c + PGPm1_c <==> udcpp_c + glyc45tca_c"	-1000	1000	0
"TEICH45"	"(45) udpacgal_c + (45) udpglcur_c <==> (45) h_c + (45) ump_c + (45) udp_c + teich_45_BS_c"	-1000	1000	0
"TGBPA"	"tagdp_D_c <==> g3p_c + dhap_c"	-1000	1000	0
"THIORDXi"	"trdrd_c + h2o2_c --> (2) h2o_c + trdox_c"	0	1000	0
"THMt3"	"h_c + thm_e <==> h_e + thm_c"	-1000	1000	0
"THRAr"	"thr_L_c <==> gly_c + acald_c"	-1000	1000	0
"THRD"	"nad_c + thr_L_c --> h_c + nadh_c + 2aobut_c"	0	1000	0
"THRD_L"	"thr_L_c --> 2obut_c + nh4_c"	0	1000	0
"THRPD"	"h_c + thrp_c --> co2_c + applp_c"	0	1000	0
"THRS"	"h2o_c + phom_c --> pi_c + thr_L_c"	0	1000	0
"THRt2r"	"h_e + thr_L_e <==> h_c + thr_L_c"	-1000	1000	0
"THZPSN"	"atp_c + cys_L_c + dxyl5p_c + tyr_L_c --> h_c + h2o_c + co2_c + amp_c + ppi_c + ala_L_c + 4hba_c + 4mpetz_c"	0	1000	0
"TKT1"	"r5p_c + xu5p_D_c <==> g3p_c + s7p_c"	-1000	1000	0
"TKT2"	"e4p_c + xu5p_D_c <==> g3p_c + f6p_c"	-1000	1000	0
"TMAOR1"	"h_c + mql8_c + tmao_c --> h2o_c + mqn8_c + tma_c"	0	1000	0
"TMAOR2"	"h_c + 2dmmql8_c + tmao_c --> h2o_c + 2dmmq8_c + tma_c"	0	1000	0
"TMAt2r"	"h_e + tma_e <==> h_c + tma_c"	-1000	1000	0
"TMDPK"	"atp_c + thm_c --> h_c + amp_c + thmpp_c"	0	1000	0
"TMDPP"	"pi_c + thymd_c <==> thym_c + 2dr1p_c"	-1000	1000	0
"TMDS"	"dump_c + mlthf_c --> dhf_c + dtmp_c"	0	1000	0
"TMK"	"atp_c + thm_c --> h_c + adp_c + thmmp_c"	0	1000	0
"TMN"	"h2o_c + thm_c --> h_c + 4ahmmp_c + 4mhetz_c"	0	1000	0
"TMPK"	"atp_c + thmmp_c --> adp_c + thmpp_c"	0	1000	0
"TMPPP"	"h_c + 4mpetz_c + 2mahmp_c --> ppi_c + thmmp_c"	0	1000	0
"TPI"	"dhap_c <==> g3p_c"	-1000	1000	0
"TRDOXOX"	"h2o_c + trdox_c + peptmet_L_c <==> trdrd_c + peptmetox_L_c"	-1000	1000	0
"TRDRr"	"h_c + nadph_c + trdox_c <==> nadp_c + trdrd_c"	-1000	1000	0
"TRE6PH"	"h2o_c + tre6p_c --> g6p_c + glc_D_c"	0	1000	0
"TREGLUDR2"	"pi_c + tre_c <==> glc_D_c + g1p_B_c"	-1000	1000	0
"TREpts"	"pep_c + tre_e --> pyr_c + tre6p_c"	0	1000	0
"TRPDA_H"	"h_c + nadh_c + trp_L_c --> nad_c + nh4_c + ind3ppa_c"	0	1000	0
"TRPt2r"	"h_e + trp_L_e <==> h_c + trp_L_c"	-1000	1000	0
"TRSARr"	"h_c + nadh_c + 2h3oppan_c <==> nad_c + glyc_R_c"	-1000	1000	0
"TRSARry"	"h_c + nadph_c + 2h3oppan_c --> nadp_c + glyc_R_c"	0	1000	0
"TTDCAtr"	"ttdca_e <==> ttdca_c"	-1000	1000	0
"TYRTA"	"akg_c + tyr_L_c <==> glu_L_c + 34hpp_c"	-1000	1000	0
"TYRt2r"	"h_e + tyr_L_e <==> h_c + tyr_L_c"	-1000	1000	0
"UAAGDS"	"atp_c + 26dap_M_c + uamag_c --> h_c + pi_c + adp_c + ugmd_c"	0	1000	0
"UACMAMAT"	"unaga_c + uacmam_c <==> h_c + udp_c + acbdma14gapuc_c"	-1000	1000	0
"UAG2E"	"uacgam_c <==> uacmam_c"	-1000	1000	0
"UAG2EMA"	"h2o_c + uacgam_c <==> h_c + acmana_c + udp_c"	-1000	1000	0
"UAG4E"	"uacgam_c <==> udpacgal_c"	-1000	1000	0
"UAGCVT_r"	"uacgam_c + pep_c <==> pi_c + uaccg_c"	-1000	1000	0
"UAGDP"	"h_c + utp_c + acgam1p_c --> ppi_c + uacgam_c"	0	1000	0
"UAGPT2"	"uacgam_c + uaGgla_c --> h_c + udp_c + uaaGgla_c"	0	1000	0
"UAGPT3"	"uacgam_c + uagmda_c --> h_c + udp_c + uaagmda_c"	0	1000	0
"UAMAGS"	"atp_c + glu_D_c + uama_c --> h_c + pi_c + adp_c + uamag_c"	0	1000	0
"UAMAS"	"atp_c + ala_L_c + uamr_c --> h_c + pi_c + adp_c + uama_c"	0	1000	0
"UAPGR"	"h_c + nadph_c + uaccg_c --> nadp_c + uamr_c"	0	1000	0
"UDCPDP"	"h2o_c + udcpdp_c --> h_c + pi_c + udcpp_c"	0	1000	0
"UDPG4E"	"udpg_c <==> udpgal_c"	-1000	1000	0
"UDPGDr"	"(2) nad_c + h2o_c + udpg_c <==> (3) h_c + (2) nadh_c + udpglcur_c"	-1000	1000	0
"UGMDDS"	"atp_c + alaala_c + ugmd_c --> h_c + pi_c + adp_c + ugmda_c"	0	1000	0
"UMPK"	"atp_c + ump_c <==> adp_c + udp_c"	-1000	1000	0
"UP4GH"	"h2o_c + up4g_c <==> (2) h_c + ump_c + utp_c"	-1000	1000	0
"UPP3MT"	"(2) amet_c + uppg3_c --> h_c + (2) ahcys_c + dscl_c"	0	1000	0
"UPP3S"	"hmbil_c --> h2o_c + uppg3_c"	0	1000	0
"UPPDC1"	"(4) h_c + uppg3_c --> (4) co2_c + cpppg3_c"	0	1000	0
"UPPRT"	"prpp_c + ura_c --> ppi_c + ump_c"	0	1000	0
"URAt2"	"h_e + ura_e --> h_c + ura_c"	0	1000	0
"UREAt"	"urea_e <==> urea_c"	-1000	1000	0
"URIDK3"	"atp_c + dump_c <==> adp_c + dudp_c"	-1000	1000	0
"URIK1"	"atp_c + uri_c --> h_c + ump_c + adp_c"	0	1000	0
"URIK2"	"gtp_c + uri_c --> h_c + ump_c + gdp_c"	0	1000	0
"URIK3"	"uri_c + itp_c --> h_c + ump_c + idp_c"	0	1000	0
"URIK9"	"dttp_c + uri_c --> h_c + ump_c + dtdp_c"	0	1000	0
"UTPATPT"	"amp_c + utp_c <==> adp_c + udp_c"	-1000	1000	0
"VALO"	"(4) h2o_c + (5) val_L_c --> h_c + co2_c + (5) nh4_c + (6) isobut_c"	0	1000	0
"VALTA"	"akg_c + val_L_c <==> glu_L_c + 3mob_c"	-1000	1000	0
"VAL_ST"	"nad_c + h2o_c + 3mob_c --> h_c + nadh_c + co2_c + isobut_c"	0	1000	0
"VALt2r"	"h_e + val_L_e <==> h_c + val_L_c"	-1000	1000	0
"XANt2"	"h_e + xan_e --> h_c + xan_c"	0	1000	0
"XPPT"	"prpp_c + xan_c --> ppi_c + xmp_c"	0	1000	0
"XYLI1"	"xyl_D_c <==> xylu_D_c"	-1000	1000	0
"XYLI2"	"glc_D_c <==> fru_c"	-1000	1000	0
"XYLK"	"atp_c + xylu_D_c --> h_c + adp_c + xu5p_D_c"	0	1000	0
"XYLt"	"xyl_D_e <==> xyl_D_c"	-1000	1000	0
"YUMPS"	"r5p_c + ura_c <==> h2o_c + psd5p_c"	-1000	1000	0
"ZN2t4"	"h_e + k_e + zn2_c <==> h_c + zn2_e + k_c"	-1000	1000	0
"dreplication"	" --> dnarep_c"	0	1000	0
"pbiosynthesis"	" --> proteinsynth_c"	0	1000	0
"r0060"	"ser_L_c --> pyr_c + nh4_c"	0	1000	0
"r0120"	"h2o_c + gtp_c --> HC01651_c"	0	1000	0
"r0127"	"h2o_c + asn_L_c --> nh4_c + asp_L_c"	0	1000	0
"r0339"	"atp_c + glyc_R_c --> h_c + adp_c + 3pg_c"	0	1000	0
"r0345"	"atp_c + damp_c <==> adp_c + dadp_c"	-1000	1000	0
"r0502"	"nad_c + h2o_c + xan_c --> h_c + nadh_c + urate_c"	0	1000	0
"r0570"	"2dr1p_c <==> 2dr5p_c"	-1000	1000	0
"r0671"	"ctp_c + cys_L_c + 4ppan_c --> h_c + ppi_c + cmp_c + 4ppcys_c"	0	1000	0
"r0708"	"h2o_c + ahdt_c --> HC01710_c"	0	1000	0
"r0775"	"h2o_c + HC01651_c --> h_c + for_c + HC01652_c"	0	1000	0
"r0777"	"HC01652_c --> HC01710_c"	0	1000	0
"r0792"	"nad_c + 5mthf_c <==> (2) h_c + nadh_c + mlthf_c"	-1000	1000	0
"r1144"	"glu_L_e + na1_e --> glu_L_c + na1_c"	0	1000	0
"r1162"	"h2o_c + atp_c + so4_c --> h_c + pi_c + adp_c + so4_e"	0	1000	0
"r1667"	"orn_c + arg_L_e <==> arg_L_c + orn_e"	-1000	1000	0
"r2137"	"cl_e <==> cl_c"	-1000	1000	0
"rtranscription"	" --> rnatrans_c"	0	1000	0
"sink_PGPm1_c"	"PGPm1_c <==> "	-1000	1000	0
"sink_dmbzid"	"dmbzid_c <==> "	-1000	1000	0
"sink_gthrd_c"	"gthrd_c <==> "	-1000	1000	0
"biomass205"	"(0.0079397) nad_c + (0.0079397) nadp_c + (37.16) h2o_c + (0.26101) glu_L_c + (0.0079397) ACP_c + (0.0079397) coa_c + (0.0079397) fad_c + (0.40933) gly_c + (41.2914) atp_c + (0.042403) gtp_c + (0.0079397) thmpp_c + (0.26101) gln_L_c + (0.013437) dttp_c + (0.026124) ctp_c + (0.013437) datp_c + (0.013437) dctp_c + (0.013437) dgtp_c + (0.0079397) amet_c + (0.0079397) adocbl_c + (0.14833) asp_L_c + (0.26756) ala_L_c + (0.0079397) ptrc_c + (0.0079397) 10fthf_c + (0.0079397) thf_c + (0.081948) his_L_c + (0.34746) leu_L_c + (0.18684) thr_L_c + (0.0079397) 2dmmq8_c + (0.0079397) mqn8_c + (0.056954) cys_L_c + (0.1934) arg_L_c + (0.14833) asn_L_c + (0.1135) met_L_c + (0.0079397) ca2_c + (0.0085871) pg180_c + (0.0085871) clpn180_c + (0.0085871) pgai17_c + (0.0085871) clpnai17_c + (0.0085871) pgi17_c + (0.0085871) clpni17_c + (0.0079397) cobalt2_c + (0.028225) utp_c + (0.0079397) cu2_c + (0.3237) lys_L_c + (0.0079397) q8_c + (0.0079397) fe2_c + (0.0079397) pheme_c + (0.0079397) fe3_c + (0.0079397) gthrd_c + (0.21675) ser_L_c + (0.17619) phe_L_c + (0.16103) pro_L_c + (0.11104) tyr_L_c + (0.0079397) k_c + (0.27043) ile_L_c + (0.0018061) udcpdp_c + (0.0079397) 5mthf_c + (0.0079397) mg2_c + (0.0079397) mn2_c + (0.0079397) pydx5p_c + (0.0018061) PGP_c + (0.0085871) pe180_c + (0.0085871) peai17_c + (0.0085871) pei17_c + (0.0079397) ribflv_c + (0.0079397) sheme_c + (0.0079397) so4_c + (0.0079397) spmd_c + (0.0018061) sttca1_c + (0.0018061) ai17tca1_c + (0.0018061) i17tca1_c + (0.0018061) sttcaglc_c + (0.0018061) ai17tcaglc_c + (0.0018061) i17tcaglc_c + (0.0018061) sttcaala_D_c + (0.0018061) ai17tcaala_D_c + (0.0018061) i17tcaala_D_c + (0.0018061) tcam_c + (0.0018061) sttcaacgam_c + (0.0018061) ai17tcaacgam_c + (0.0018061) i17tcaacgam_c + (0.0018061) glyc45tcaala_D_c + (0.0018061) glyc45tcaglc_c + (0.0018061) glyc45tca_c + (0.054496) trp_L_c + (0.30772) val_L_c + (0.0079397) zn2_c + dnarep_c + proteinsynth_c + (0.0079397) cl_c + rnatrans_c --> (41.257) h_c + (41.2491) pi_c + (0.18489) ppi_c + (41.257) adp_c + (0.0079397) apoACP_c + (0.0079397) cbi_c + biomass_c + (0.0079397) dmbzid_c + (0.0072242) PGPm1_c"	0	1000	1
"sink_pheme_c"	"pheme_c <==> "	-1000	1000	0
